Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Sub_Category,Quantity,Sales,Discount,Profit,Region,State,City,Payment_Mode,Shipping_Mode
ORD-019891,2022-08-07 00:00:00,CUST-02508,Troy Glenn,PROD-00214,Cookware Simply Pro,Home & Kitchen,Cookware,5,14257.22,0.05,1772.85,East,Odisha,Bhubaneswar,UPI,Standard
ORD-003890,2023-02-24 00:00:00,CUST-01144,Matthew Wright,PROD-00278,Fitness Forward Max,Sports,Fitness,2,9548.5,0.1,984.11,North,Delhi,Rohini,Debit Card,Standard
ORD-010867,2022-03-24 00:00:00,CUST-00802,Krista Wilson,PROD-00046,Accessories Message Pro,Electronics,Accessories,1,38244.67,0.05,5359.31,North,Uttar Pradesh,Lucknow,Debit Card,Standard
ORD-019991,2023-05-20 00:00:00,CUST-00863,Holly Vega,PROD-00050,Accessories Lead Lite,Electronics,Accessories,1,8619.79,0.3,-806.52,West,Maharashtra,Nagpur,Credit Card,Standard
ORD-016981,2022-04-14 00:00:00,CUST-02431,Lisa Barnes,PROD-00227,Appliances Tonight Pro,Home & Kitchen,Appliances,1,9933.88,0.15,394.22,North,Punjab,Amritsar,Debit Card,Express
ORD-022005,2023-08-05 00:00:00,CUST-01472,Kristen Jones,PROD-00095,Storage Risk Max,Furniture,Storage,2,46339.77,0.15,138.03,East,West Bengal,Howrah,UPI,Express
ORD-018613,2022-02-13 00:00:00,CUST-02861,Veronica Osborne,PROD-00009,Mobiles I Classic,Electronics,Mobiles,2,51331.32,0.3,-10051.75,West,Gujarat,Vadodara,Debit Card,Standard
ORD-030098,2022-03-03 00:00:00,CUST-00186,Dr. Hannah Patterson,PROD-00313,Cycling Challenge Max,Sports,Cycling,1,495.2,0.0,86.72, West ,Maharashtra,Mumbai,Cash on Delivery,Standard
ORD-026453,2023-07-27 00:00:00,CUST-00781,Christine Goodwin,PROD-00060,Chairs Audience Lite,Furniture,Chairs,2,17074.64,0.3,-3234.29,North,Uttar Pradesh,Lucknow,Debit Card,Economy
ORD-011056,2022-05-23 00:00:00,CUST-03120,Joseph Lane,PROD-00196,Supplies Front Max,Office Supplies,Supplies,2,1267.78,0.3,-69.5,South,Telangana,Hyderabad,net_banking,Standard
ORD-018420,2023-01-11 00:00:00,CUST-03509,John Moore,PROD-00073,Tables Keep Lite,Furniture,Tables,2,2634.64,0.05,206.27,South,Karnataka,Mangaluru,Credit Card,Standard
ORD-005640,2023-04-03 00:00:00,CUST-03315,Melissa Santos,PROD-00313,Cycling Challenge Max,Sports,Cycling,1,470.44,0.05,56.21,North,Punjab,Chandigarh,Debit Card,Economy
ORD-004850,2023-08-23 00:00:00,CUST-01794,John Mcfarland,PROD-00143,Footwear Enjoy Pro,Clothing,Footwear,2,3851.68,0.1,492.06,North,Delhi,Dwarka,UPI,Standard
ORD-003300,2022-01-11 00:00:00,CUST-02958,Monica Curtis,PROD-00027,Headphones Beyond Elite,Electronics,Headphones,4,52723.68,0.0,5988.42,West,Gujarat,Surat,Debit Card,Standard
ORD-000065,2023-12-20 00:00:00,CUST-01030,Alicia Roth,PROD-00273,Fitness General Elite,Sports,Fitness,5,,,738.4,West,Rajasthan,Jodhpur,UPI,Standard
ORD-035631,2023-10-17 00:00:00,CUST-01831,Erika Daugherty,PROD-00077,Tables Program Pro,Furniture,Tables,2,32722.73,0.4,-6842.54,East,Bihar,Bhagalpur,Cash on Delivery,Standard
ORD-030857,2022-11-22 00:00:00,CUST-01898,Lauren Haley,PROD-00173,Binders Strong Lite,Office Supplies,Binders,5,5870.84,0.1,1031.84,West,Rajasthan,Udaipur,Credit Card,Standard
ORD-017933,2023-05-20 00:00:00,CUST-00197,Daniel Salinas,PROD-00038,Cameras Cold Plus,Electronics,Cameras,5,36069.1,0.0,4391.2,South,Karnataka,Mangaluru,UPI,Same Day
ORD-013673,2023-09-01 00:00:00,CUST-00197,Daniel Salinas,PROD-00326,Apparel Beat Plus,Sports,Apparel,2,11963.62,0.0,2128.0,South,Karnataka,Mysuru,Debit Card,Express
ORD-019417,2023-03-17 00:00:00,CUST-02966,Brandon Edwards,PROD-00113,Men Try Lite,Clothing,Men,2,7479.76,0.0,1799.48,East,West Bengal,Kolkata,Debit Card,Standard
ORD-022623,2023-06-23 00:00:00,CUST-02272,Margaret Orr,PROD-00153,Winterwear If Lite,Clothing,Winterwear,2,1505.0,0.1,187.13,West,Maharashtra,Nagpur,Debit Card,Standard
ORD-012096,2023-06-19 00:00:00,CUST-01611,Richard Hunt,PROD-00260,Lighting Decade Elite,Home & Kitchen,Lighting,1,1527.25,0.0,196.41,South,Tamil Nadu,Chennai,UPI,Standard
ORD-002095,2022-03-11 00:00:00,CUST-00474,Evelyn Williams,PROD-00084,Bookcases Laugh Classic,Furniture,Bookcases,1,2678.62,0.2,-198.39,East,Odisha,Cuttack,UPI,Express
ORD-015155,2022-05-16 00:00:00,CUST-02079,Brian Lee,PROD-00167,Paper Exactly Plus,Office Supplies,Paper,3,2382.34,0.05,225.92,West,Rajasthan,Jaipur,Credit Card,Standard
ORD-041366,2023/03/07,CUST-03904,Brittany Dunlap,PROD-00191,Art Meeting Plus,Office Supplies,Art,1,250.29,0.1,12.95,South,Telangana,Nizamabad,UPI,Standard
ORD-022468,12/07/2023,CUST-03590,Roy King,PROD-00068,Tables Natural Pro,Furniture,Tables,2,48134.24,0.15,-372.31,West,Maharashtra,Pune,Wallet,Same Day
ORD-006183,2023-09-18 00:00:00,CUST-02399,Mark Davis,PROD-00097,Storage Career Plus,Furniture,Storage,2,,0.05,2139.7,East,Odisha,Rourkela,Debit Card,Standard
ORD-015592,2022-04-21 00:00:00,CUST-02977,Maria Figueroa,PROD-00140,Footwear Economic Plus,Clothing,Footwear,1,3895.59,0.0,935.34,East,Bihar,Bhagalpur,Credit Card,Express
ORD-012662,2022-07-22 00:00:00,CUST-03922,Patrick Gibson,PROD-00306,Team Sports Series Pro,Sports,Team Sports,2,15628.12,0.0,3727.87,South,Tamil Nadu,Coimbatore,,Standard
ORD-026759,2023-06-06 00:00:00,CUST-01298,Candace Soto,PROD-00140,Footwear Economic Plus,Clothing,Footwear,3,11102.43,0.05,2085.99,North,Delhi,New Delhi,UPI,Express
ORD-003857,2022-08-25 00:00:00,CUST-00030,Anthony Rodriguez,PROD-00027,Headphones Beyond Elite,Electronics,Headphones,1,10544.74,0.2,-510.95,North,Punjab,Ludhiana,Credit Card,Express
ORD-020844,2023-02-26 00:00:00,CUST-01028,Steve Rivera,PROD-00117,Women Whole Classic,Clothing,Women,2,5565.1,0.15,521.34,North,Delhi,Rohini,Net Banking,Standard
ORD-006602,2023-09-22 00:00:00,CUST-02235,Daniel Stout,PROD-00300,Team Sports Outside Pro,Sports,Team Sports,3,2871.54,0.0,486.16,East,Bihar,Gaya,Wallet,Standard
ORD-029577,2022-12-18 00:00:00,CUST-02468,Kevin Marshall,PROD-00203,Labels Than Plus,Office Supplies,Labels,3,1271.07,0.05,198.03,South,Tamil Nadu,,Credit Card,Economy
ORD-010224,2022-04-24 00:00:00,CUST-00197,Daniel Salinas,PROD-00183,Art Employee Elite,Office Supplies,Art,1,2315.5,0.0,472.23,South,Tamil Nadu,Coimbatore,UPI,Standard
ORD-012915,2022-06-01 00:00:00,CUST-02312,Dr. Charles Lawrence,PROD-00128,Kids Day Elite,Clothing,Kids,2,6620.93,0.05,1433.74,West,Gujarat,Surat,UPI,Standard
ORD-033500,2022-06-27 00:00:00,CUST-02466,Jacqueline Pierce,PROD-00153,Winterwear If Lite,Clothing,Winterwear,5,4180.55,,728.06,West,Maharashtra,Mumbai,,Standard
ORD-003752,2022-08-07 00:00:00,CUST-04060,Charles Sanchez,PROD-00175,Binders Fact Max,Office Supplies,Binders,1,1467.6,0.1,111.18,North,Uttar Pradesh,Lucknow,Credit Card,Economy
ORD-018214,2022-06-06 00:00:00,CUST-01208,Dawn Rivera,PROD-00161,Paper Maintain Plus,Office Supplies,Paper,1,951.07,0.0,185.98,WEST,Maharashtra,Mumbai,UPI,Express
ORD-033515,2022-09-04 00:00:00,CUST-00999,Edgar Miller,PROD-00015,Laptops Address Lite,Electronics,Laptops,1,10316.25,0.15,91.49,North,Delhi,Rohini,Debit Card,Standard
ORD-004683,2022-08-12 00:00:00,CUST-02293,Lori Ferguson,PROD-00061,Chairs Game Elite,Furniture,Chairs,4,51614.24,0.1,-1392.76,North,Delhi,Dwarka,Credit Card,Standard
ORD-021882,2022-11-22 00:00:00,CUST-03112,Steven Mayo,PROD-00083,Bookcases Present Max,Furniture,Bookcases,2,22291.83,0.1,552.61,West,Maharashtra,Pune,Wallet,Standard
ORD-038634,2023-08-22 00:00:00,CUST-02195,Mark Warren IV,PROD-00101,Furnishings At Elite,Furniture,Furnishings,3,6786.93,0.0,813.27,West,Gujarat,Surat,Debit Card,Express
ORD-001551,2023-01-10 00:00:00,CUST-02602,Jeffrey Scott,PROD-00216,Cookware Day Pro,Home & Kitchen,Cookware,2,5358.55,0.15,271.12,North,Punjab,Ludhiana,Cash on Delivery,Express
ORD-014259,2023-11-08 00:00:00,CUST-00466,Jeffrey Mendez,PROD-00092,Storage Share Plus,Furniture,Storage,5,126538.35,0.0,15008.34,East,Odisha,Rourkela,Credit Card,Standard
ORD-022223,2023-07-22 00:00:00,CUST-00366,Kenneth Lewis,PROD-00126,Kids Glass Classic,Clothing,Kids,3,3384.54,0.4,-517.16,North,Delhi,New Delhi,UPI,Standard
ORD-015454,2023-08-27 00:00:00,CUST-01911,Gregory Wallace,PROD-00282,Outdoor Oil Lite,Sports,Outdoor,1,2467.18,0.15,324.17,East,Odisha,Bhubaneswar,UPI,Standard
ORD-010438,2022-05-06 00:00:00,CUST-03912,Rodney Duran,PROD-00315,Cycling Blue Lite,Sports,Cycling,4,24253.38,0.1,2296.71,North,Uttar Pradesh,Kanpur,Net Banking,Express
ORD-017869,2022-03-26 00:00:00,CUST-02204,James Miller,PROD-00311,Cycling Within Pro,Sports,Cycling,3,9936.22,0.1,1239.74,North,Delhi,Dwarka,Net Banking,Standard
ORD-015817,2023-09-21 00:00:00,CUST-04183,Cody Morris,PROD-00245,Decor Choose Max,Home & Kitchen,Decor,4,2317.2,0.0,271.57,East,West Bengal,Howrah,Cash on Delivery,Same Day
ORD-022473,2022-01-22 00:00:00,CUST-02106,Sean Mathews,PROD-00303,Team Sports Much Lite,Sports,Team Sports,2,7586.91,0.15,160.2,West,Gujarat,Surat,UPI,Same Day
ORD-015091,2023-08-26 00:00:00,CUST-01337,Charles Frost,PROD-00006,Mobiles Chair Lite,Electronics,Mobiles,2,12750.82,0.4,-3147.0,East,Bihar,Patna,Cash on Delivery,Standard
ORD-023296,2022-09-05 00:00:00,CUST-03746,Danielle Norris,PROD-00263,Lighting Long Elite,Home & Kitchen,Lighting,2,2429.96,0.4,-471.94,South,Telangana,Hyderabad,Net Banking,Economy
ORD-029122,2023-03-22 00:00:00,CUST-03937,Ashley Norman,PROD-00245,Decor Choose Max,Home & Kitchen,Decor,4,2317.2,0.0,413.97,North,Delhi,Dwarka,Cash on Delivery,Standard
ORD-018457,2022-06-21 00:00:00,CUST-03729,Nathan Mcgee,PROD-00024,Headphones Young Lite,Electronics,Headphones,1,22932.17,0.0,3000.6,North,Uttar Pradesh,Noida,Wallet,Standard
ORD-023766,2022-06-26 00:00:00,CUST-03432,Christopher Barnes,PROD-00107,Men Determine Elite,Clothing,Men,2,3273.16,0.1,386.62,West,Maharashtra,Mumbai,UPI,Standard
ORD-037303,2022-05-09 00:00:00,CUST-01909,Shaun Meyer DDS,PROD-00052,Accessories Yourself Elite,Electronics,Accessories,1,44503.01,0.05,3378.93,East,West Bengal,Siliguri,UPI,Express
ORD-020032,2022-11-24 00:00:00,CUST-01530,Patricia Anderson,PROD-00305,Team Sports Several Pro,Sports,Team Sports,1,5890.9,0.0,1299.63,South,Karnataka,Bengaluru,UPI,Economy
ORD-021314,2022-03-27 00:00:00,CUST-03293,Ralph Dominguez,PROD-00107,Men Determine Elite,Clothing,Men,5,9092.1,0.0,2174.33,North,Delhi,New Delhi,UPI,Standard
ORD-013697,2023-04-13 00:00:00,CUST-01282,Jacob Williams,PROD-00134,Kids Page Plus,Clothing,Kids,1,1549.18,0.0,283.79,East,West Bengal,Kolkata,Net Banking,Economy
ORD-016463,2022-04-23 00:00:00,CUST-02639,Jesus Hale,PROD-00225,Appliances School Max,Home & Kitchen,Appliances,2,6952.7,0.0,1351.76,South,Telangana,Warangal,Net Banking,Express
ORD-021556,2022-01-22 00:00:00,CUST-03952,Danielle Griffin,PROD-00050,Accessories Lead Lite,Electronics,Accessories,1,7388.39,0.4,-1504.35,South  ,Telangana,Hyderabad,Debit Card,Standard
ORD-007345,2023-05-11 00:00:00,CUST-00720,Jeffrey Roberson,PROD-00118,Women Week Plus,Clothing,Women,3,2525.29,0.15,224.02,East,Odisha,Bhubaneswar,Wallet,Standard
ORD-010111,2022-11-12 00:00:00,CUST-03315,Melissa Santos,PROD-00037,Cameras Including Plus,Electronics,Cameras,1,13523.94,0.3,-2017.39,North,Delhi,New Delhi,Cash on Delivery,Express
ORD-039796,2022-03-17 00:00:00,CUST-01085,Eugene Baldwin,PROD-00161,Paper Maintain Plus,Office Supplies,Paper,2,1711.93,0.1,138.92,North,Uttar Pradesh,,UPI,Express
ORD-036911,2022-02-18 00:00:00,CUST-01863,Timothy Gibson,PROD-00022,Laptops City Elite,Electronics,Laptops,1,8211.33,0.15,142.28,West,Gujarat,Vadodara,Net Banking,Standard
ORD-035292,2023-04-10 00:00:00,CUST-04085,Edgar Brown,PROD-00060,Chairs Audience Lite,Furniture,Chairs,1,9756.94,0.2,-584.19,North,Punjab,Ludhiana,UPI,Standard
ORD-016944,2022-04-12 00:00:00,CUST-01526,Kurt Wagner,PROD-00006,Mobiles Chair Lite,Electronics,Mobiles,3,30283.19,0.05,3833.81,North,Punjab,Ludhiana,Credit Card,Standard
ORD-032441,2022-08-07 00:00:00,CUST-03397,Jeffrey Romero,PROD-00168,Paper Audience Elite,Office Supplies,Paper,1,506.97,0.0,89.08,West,Maharashtra,Pune,UPI,Economy
ORD-030184,07/08/2023,CUST-00676,Larry Harris,PROD-00221,Cookware Energy Lite,Home & Kitchen,Cookware,1,8028.31,0.0,995.41, South ,Karnataka,Mysuru,Credit Card,Standard
ORD-035020,2023-08-09 00:00:00,CUST-02579,Jeremy Smith,PROD-00194,Supplies Step Max,Office Supplies,Supplies,5,6804.68,0.15,-36.25,South,Telangana,Hyderabad,Credit Card,Standard
ORD-028647,2023-05-24 00:00:00,CUST-03993,Kristin Brown,PROD-00151,Winterwear Up Max,Clothing,Winterwear,4,14642.32,0.0,3172.88,East,Bihar,Bhagalpur,UPI,Standard
ORD-028637,2023-09-19 00:00:00,CUST-01096,James Chapman,PROD-00186,Art About Lite,Office Supplies,Art,5,,0.1,360.17,West,Rajasthan,Jodhpur,Credit Card,Standard
ORD-035868,2023-09-28 00:00:00,CUST-00786,Laurie Bailey,PROD-00101,Furnishings At Elite,Furniture,Furnishings,1,2149.19,0.05,98.84,West,Gujarat,Surat,Debit Card,Standard
ORD-015971,2023-10-10 00:00:00,CUST-00953,Renee Wolfe,PROD-00223,Cookware However Lite,Home & Kitchen,Cookware,3,4459.89,0.0,581.91,East,Bihar,Patna,Net Banking,Standard
ORD-035871,2022-05-26 00:00:00,CUST-03380,Brad Fisher,PROD-00032,Headphones Experience Pro,Electronics,Headphones,2,21803.75,0.05,2054.69,North,Uttar Pradesh,Lucknow,Debit Card,Standard
ORD-010441,2022-05-19 00:00:00,CUST-00197,Daniel Salinas,PROD-00060,Chairs Audience Lite,Furniture,Chairs,1,10976.55,0.1,102.64,South,Karnataka,Mangaluru,UPI,Standard
ORD-009617,2022-05-23 00:00:00,CUST-02618,Charles Goodman,PROD-00271,Fitness Area Lite,Sports,Fitness,2,12410.95,0.05,2789.59,East,West Bengal,Siliguri,Credit Card,Express
ORD-023075,2023-08-06 00:00:00,CUST-02219,Cheryl Turner,PROD-00293,Outdoor Soon Classic,Sports,Outdoor,2,12604.64,0.05,1307.64,West,Maharashtra,Pune,Wallet,Same Day
ORD-007056,2023-01-26 00:00:00,CUST-01273,Reginald Diaz,PROD-00185,Art Property Classic,Office Supplies,Art,2,1227.53,0.1,135.34,West,Rajasthan,Jaipur,Cash on Delivery,Economy
ORD-025340,12-07-2023,CUST-00656,Kyle Chambers,PROD-00093,Storage Hour Pro,Furniture,Storage,1,26914.53,0.0,2439.95,West,Maharashtra,Mumbai,Wallet,Express
ORD-020368,2023-08-16 00:00:00,CUST-02650,Dr. Susan Navarro,PROD-00067,Chairs Easy Plus,Furniture,Chairs,2,11330.16,0.05,612.9,North,Delhi,Rohini,Cash on Delivery,Economy
ORD-008661,2022-12-10 00:00:00,CUST-01744,Ann Kennedy,PROD-00069,Tables Yes Plus,Furniture,Tables,1,3719.81,0.0,293.47,South,Karnataka,Bengaluru,UPI,Standard
ORD-000028,2022-02-02 00:00:00,CUST-03063,Adam White,PROD-00279,Fitness Theory Lite,Sports,Fitness,3,17115.42,0.0,2753.62,North,Uttar Pradesh,Lucknow,Cash on Delivery,Same Day
ORD-041151,2022-08-02 00:00:00,CUST-04186,Roger Moss,PROD-00263,Lighting Long Elite,Home & Kitchen,Lighting,2,3442.45,0.15,252.4,East,Odisha,Bhubaneswar,UPI,Express
ORD-010968,2023-02-17 00:00:00,CUST-03090,Stephanie Hoffman,PROD-00049,Accessories Money Plus,Electronics,Accessories,1,31808.42,0.05,3512.42,North,Punjab,Amritsar,UPI,Standard
ORD-020532,2023-05-13 00:00:00,CUST-03955,Kimberly Morris,PROD-00173,Binders Strong Lite,Office Supplies,Binders,1,1108.94,,38.65,East,Odisha,Cuttack,UPI,Express
ORD-017190,2023-12-11 00:00:00,CUST-03010,William Fisher,PROD-00287,Outdoor Game Pro,Sports,Outdoor,3,11655.3,0.0,2001.82,East,Bihar,Patna,UPI,Standard
ORD-040104,2023-09-10 00:00:00,CUST-02287,Raymond Barber,PROD-00092,Storage Share Plus,Furniture,Storage,1,21511.52,0.15,472.1,West,Gujarat,Surat,UPI,Economy
ORD-033167,2022-04-07 00:00:00,CUST-00233,Christopher Parker,PROD-00296,Team Sports Fear Pro,Sports,Team Sports,1,4105.21,0.05,595.95,North,Uttar Pradesh,Lucknow,Cash on Delivery,Economy
ORD-010535,2022-11-13 00:00:00,CUST-03843,Adam Lara,PROD-00212,Cookware Similar Max,Home & Kitchen,Cookware,2,15166.76,0.1,415.31,South,Telangana,Hyderabad,Debit Card,Express
ORD-030238,2023-02-24 00:00:00,CUST-03512,Shawna Silva,PROD-00183,Art Employee Elite,Office Supplies,Art,1,2083.95,0.1,219.74,East,West Bengal,Howrah,UPI,Standard
ORD-041818,2022-10-03 00:00:00,CUST-02948,Douglas Sanders,PROD-00270,Fitness Candidate Plus,Sports,Fitness,2,3840.99,0.25,-303.07,South,Karnataka,Mangaluru,UPI,Standard
ORD-023236,2022-11-19 00:00:00,CUST-04158,Jamie Johnson,PROD-00005,Mobiles Tv Lite,Electronics,Mobiles,2,18066.05,0.15,-190.12,West  ,Gujarat,Vadodara,UPI,Standard
ORD-029822,2023-02-21 00:00:00,CUST-03772,Christopher Miranda,PROD-00022,Laptops City Elite,Electronics,Laptops,1,8211.33,0.15,-59.68,South,Karnataka,Bengaluru,Net Banking,Same Day
ORD-015641,2023-08-12 00:00:00,CUST-04072,Joshua Mitchell,PROD-00174,Binders Speech Pro,Office Supplies,Binders,2,1149.33,0.05,148.63,West,Rajasthan,Jaipur,Debit Card,Economy
ORD-009336,2022-08-04 00:00:00,CUST-02703,John Watts,PROD-00335,Apparel Network Elite,Sports,Apparel,4,2616.88,0.0,445.78,West,Maharashtra,Nagpur,Debit Card,Express
ORD-034030,2022-03-18 00:00:00,CUST-03168,Linda Rodriguez,PROD-00330,Apparel Available Elite,Sports,Apparel,1,1324.52,0.4,-253.59,North,Delhi,Dwarka,Cash on Delivery,Standard
ORD-027314,2022-02-22 00:00:00,CUST-00875,Jesse Lynch,PROD-00239,Decor Know Max,Home & Kitchen,Decor,2,11042.47,0.3,-1004.54,South,Tamil Nadu,Chennai,Net Banking,Express
ORD-036931,2023-05-25 00:00:00,CUST-00231,Jessica Stephens,PROD-00325,Apparel Ground Elite,Sports,Apparel,1,6504.59,0.15,107.7,South,Karnataka,Mangaluru,UPI,Express
ORD-014240,2023-12-02 00:00:00,CUST-03730,Jennifer Montgomery MD,PROD-00145,Footwear Order Plus,Clothing,Footwear,1,1083.13,0.2,62.77,North  ,Punjab,Chandigarh,Debit Card,Standard
ORD-030612,2023-12-14 00:00:00,CUST-03869,Karen Goodman,PROD-00117,Women Whole Classic,Clothing,Women,3,9329.73,0.05,1450.57,West,Rajasthan,Udaipur,Cash on Delivery,Standard
ORD-036011,2023-12-15 00:00:00,CUST-02052,Scott Bradley,PROD-00131,Kids Fund Lite,Clothing,Kids,2,3319.96,0.1,549.1,North,Delhi,Dwarka,Credit Card,Express
ORD-027485,2022-10-16 00:00:00,CUST-02454,Erin Brown,PROD-00116,Women Protect Elite,Clothing,Women,1,3171.96,0.1,332.17,East,Bihar,Patna,Credit Card,Economy
ORD-031558,2022-10-20 00:00:00,CUST-02464,Scott Foster,PROD-00191,Art Meeting Plus,Office Supplies,Art,2,500.58,0.1,49.0,South,Telangana,Warangal,Credit Card,Standard
ORD-005292,2023-04-24 00:00:00,CUST-00371,Allison Hickman,PROD-00247,Storage Process Pro,Home & Kitchen,Storage,3,11270.57,0.3,-1295.78,East,Odisha,Bhubaneswar,Cash on Delivery,Standard
ORD-005303,2023-10-07 00:00:00,CUST-03722,Daniel Wood,PROD-00101,Furnishings At Elite,Furniture,Furnishings,3,6108.24,0.1,-41.63,East,Bihar,Patna,Cash on Delivery,Standard
ORD-031287,2023-11-12 00:00:00,CUST-02579,Jeremy Smith,PROD-00299,Team Sports Something Max,Sports,Team Sports,1,4077.01,0.2,-6.14,East,Bihar,Patna,cash_on_delivery,Express
ORD-015798,2022-08-12 00:00:00,CUST-01714,Ann Montoya,PROD-00025,Headphones Create Lite,Electronics,Headphones,1,28180.09,0.0,4257.91,East,West Bengal,Kolkata,Debit Card,Standard
ORD-037741,11-10-2023,CUST-04031,Bruce Spencer,PROD-00110,Men Rise Max,Clothing,Men,1,497.11,0.15,64.2,East,Bihar,Gaya,Wallet,Standard
ORD-032278,2022-01-15 00:00:00,CUST-03068,Alexander Hunt,PROD-00062,Chairs Season Classic,Furniture,Chairs,2,20743.2,0.0,955.96,East,Bihar,Gaya,Cash on Delivery,Express
ORD-038511,2023-08-10 00:00:00,CUST-01693,Tamara Mcdonald,PROD-00174,Binders Speech Pro,Office Supplies,Binders,1,362.95,0.4,-45.71,West,Gujarat,Surat,Net Banking,Economy
ORD-028319,2022-12-04 00:00:00,CUST-03699,Steven Clark,PROD-00110,Men Rise Max,Clothing,Men,1,555.59,0.05,84.46,North,Punjab,Ludhiana,Credit Card,Express
ORD-006584,2022/03/17,CUST-02591,James Dickerson,PROD-00030,Headphones Marriage Elite,Electronics,Headphones,1,4006.48,0.05,463.26,South,Telangana,Nizamabad,Net Banking,Standard
ORD-024660,2023-12-16 00:00:00,CUST-02321,Mary Ortiz,PROD-00280,Fitness Service Pro,Sports,Fitness,1,5463.46,0.15,6.75,North,Punjab,Ludhiana,UPI,Economy
ORD-017310,2022-10-03 00:00:00,CUST-01707,Jessica Cobb,PROD-00017,Laptops Strong Classic,Electronics,Laptops,3,54999.78,0.05,5205.9,West,Gujarat,Surat,UPI,Standard
ORD-014777,2022-10-22 00:00:00,CUST-00691,Ryan Landry,PROD-00263,Lighting Long Elite,Home & Kitchen,Lighting,5,8606.12,0.15,-94.88,South,Telangana,Nizamabad,Wallet,Express
ORD-022788,2023-11-14 00:00:00,CUST-03823,Erin Ellis,PROD-00311,Cycling Within Pro,Sports,Cycling,2,6624.14,0.1,910.39,North,Uttar Pradesh,Kanpur,Cash on Delivery,Standard
ORD-037725,2023-07-17 00:00:00,CUST-00067,Tracy House,PROD-00057,Chairs As Max,Furniture,Chairs,1,3771.94,0.1,-176.77,North,Uttar Pradesh,Kanpur,Debit Card,Standard
ORD-001508,2023-10-25 00:00:00,CUST-01946,Anita Luna,PROD-00020,Laptops Western Classic,Electronics,Laptops,2,33366.42,0.1,1335.74,South,Karnataka,Mysuru,Debit Card,Same Day
ORD-008036,2022-10-02 00:00:00,CUST-01968,Francisco Johns,PROD-00292,Outdoor Think Elite,Sports,Outdoor,1,558.2,0.05,91.47,North,Delhi,Rohini,UPI,Economy
ORD-039713,2022-07-17 00:00:00,CUST-03661,Vanessa Flores,PROD-00087,Bookcases Place Max,Furniture,Bookcases,1,23274.62,0.1,517.03,South,Tamil Nadu,Chennai,Wallet,Express
ORD-026025,2022-10-27 00:00:00,CUST-00106,Marc Moore,PROD-00195,Supplies Explain Classic,Office Supplies,Supplies,5,3962.79,0.1,456.57, West ,Maharashtra,Nagpur,Credit Card,Economy
ORD-033640,2022-01-07 00:00:00,CUST-00388,James Padilla,PROD-00140,Footwear Economic Plus,Clothing,Footwear,2,7401.62,0.05,1160.66,East,Bihar,Gaya,UPI,Economy
ORD-038381,2022-10-21 00:00:00,CUST-00241,Andrew Avila,PROD-00189,Art Thank Pro,Office Supplies,Art,1,1078.11,0.2,7.88, West ,Gujarat,Ahmedabad,Debit Card,Standard
ORD-029394,2023-11-10 00:00:00,CUST-01300,Christopher Mullen,PROD-00012,Mobiles Church Lite,Electronics,Mobiles,2,99007.54,0.15,1723.98,West,Rajasthan,Jodhpur,UPI,Standard
ORD-007751,2022-09-07 00:00:00,CUST-00770,Todd Thomas,PROD-00307,Team Sports Sell Lite,Sports,Team Sports,1,4061.73,0.05,850.06,East,West Bengal,Kolkata,Net Banking,Standard
ORD-010048,2023-02-15 00:00:00,CUST-00979,Derek Wright,PROD-00234,Appliances Ago Pro,Home & Kitchen,Appliances,1,5501.89,0.1,388.0,South,Tamil Nadu,Chennai,Credit Card,Same Day
ORD-007196,2022-02-11 00:00:00,CUST-01652,Michael Hendricks,PROD-00303,Team Sports Much Lite,Sports,Team Sports,4,16958.98,0.05,2940.65,East,Odisha,Cuttack,Cash on Delivery,Economy
ORD-027113,2023-08-17 00:00:00,CUST-00071,Jordan Henderson,PROD-00013,Mobiles Instead Pro,Electronics,Mobiles,1,45178.1,0.1,3397.08,north,Punjab,Amritsar,Net Banking,Standard
ORD-005350,2023-06-13 00:00:00,CUST-02540,Michael Robinson,PROD-00042,Cameras Often Elite,Electronics,Cameras,4,103590.69,0.15,-2458.65,West,Maharashtra,Nagpur,Cash on Delivery,Same Day
