Customer_ID,Customer_Name,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Sum,Segment
CUST-03704,Adriana Johnson,5,8,114293.28,5,4,3,543,12,Loyal Customers
CUST-03705,Sharon Cowan,345,5,111662.48,1,3,3,133,7,At Risk
CUST-03706,Andrea Butler,5,24,354157.30000000005,5,5,5,555,15,Champions
CUST-03707,Mike Martinez,42,4,75663.15,4,3,3,433,10,Loyal Customers
CUST-03708,Maria Ferguson,53,3,14883.63,3,2,1,321,6,Needs Attention
CUST-03709,John Barber,9,7,95985.7,5,4,3,543,12,Loyal Customers
CUST-03710,James Short,28,10,47593.229999999996,4,4,2,442,10,Needs Attention
CUST-03711,Heidi Moran,607,1,2799.3,1,1,1,111,3,Lost Customers
CUST-03712,Marie Patterson,52,5,99110.55,3,3,3,333,9,Loyal Customers
CUST-03713,Charles Baker,236,6,135897.18,2,3,4,234,9,At Risk
CUST-03714,Nicole Rodriguez,55,19,364485.82,3,5,5,355,13,Loyal Customers
CUST-03715,Jason Morgan,239,4,90612.72000000002,2,3,3,233,8,At Risk
CUST-03716,Rebecca Clark,12,26,498110.61,5,5,5,555,15,Champions
CUST-03717,Martin Jones,96,5,203406.75000000003,3,3,4,334,10,Loyal Customers
CUST-03718,Katherine Sanchez,47,8,67560.03,3,4,3,343,10,Loyal Customers
CUST-03719,Edward Wallace,18,12,163620.93,4,4,4,444,12,Champions
CUST-03720,Melissa Carroll,6,11,264679.16,5,4,5,545,14,Champions
CUST-03722,Daniel Wood,24,15,250490.0,4,5,5,455,14,Champions
CUST-03724,Mark Alvarez,11,11,147463.05,5,4,4,544,13,Champions
CUST-03725,Edward Manning,2,80,1286663.68,5,5,5,555,15,Champions
CUST-03726,Bridget Carter,8,3,25615.96,5,2,2,522,9,New Customers
CUST-03727,Mark Johnson,94,1,7202.86,3,1,1,311,5,Needs Attention
CUST-03728,Eric Silva,3,10,74655.11,5,4,3,543,12,Loyal Customers
CUST-03729,Nathan Mcgee,531,3,33523.54,1,2,2,122,5,Lost Customers
CUST-03730,Jennifer Montgomery MD,27,24,629349.87,4,5,5,455,14,Champions
CUST-03731,Christopher Farrell,208,2,77329.83,2,2,3,223,7,Needs Attention
CUST-03732,James Grimes,297,3,19766.280000000002,1,2,1,121,4,Lost Customers
CUST-03733,Mr. Joseph Thompson,26,58,705159.95,4,5,5,455,14,Champions
CUST-03734,Alexis Arroyo,203,6,162985.4,2,3,4,234,9,At Risk
CUST-03735,Eric Walker,14,19,355372.1,5,5,5,555,15,Champions
CUST-03736,Richard Mccormick,36,5,135611.88,4,3,4,434,11,Loyal Customers
CUST-03737,Heather Stevens,34,8,116850.31999999999,4,4,3,443,11,Loyal Customers
CUST-03738,Susan Larsen,34,4,84386.54000000001,4,3,3,433,10,Loyal Customers
CUST-03739,Rachel Warren,45,6,210025.01,4,3,4,434,11,Loyal Customers
CUST-03740,Dale Beck,27,11,115717.75,4,4,3,443,11,Loyal Customers
CUST-03741,Brett Rivera,416,2,78900.86,1,2,3,123,6,Needs Attention
CUST-03742,Juan Nichols,26,10,130096.45999999999,4,4,4,444,12,Champions
CUST-03744,Keith Wright,2,11,115745.16,5,4,3,543,12,Loyal Customers
CUST-03745,Patrick Norris,206,1,77716.48,2,1,3,213,6,Needs Attention
CUST-03746,Danielle Norris,62,16,253574.97999999998,3,5,5,355,13,Loyal Customers
CUST-03747,Andrew Lynch,158,2,15002.63,2,2,1,221,5,Lost Customers
CUST-03748,Anna Lee,1,2,8884.65,5,2,1,521,8,New Customers
CUST-03749,Amy Leach,47,14,202684.16,3,5,4,354,12,Loyal Customers
CUST-03751,Lauren Marshall,696,1,32869.37,1,1,2,112,4,Lost Customers
CUST-03752,Rachael Flores,446,2,8157.1,1,2,1,121,4,Lost Customers
CUST-03753,Christina Wilson,62,5,95036.92,3,3,3,333,9,Loyal Customers
CUST-03754,Craig Daniels,187,13,670988.9,2,4,5,245,11,At Risk
CUST-03755,John Hudson,78,1,34775.84,3,1,2,312,6,Needs Attention
CUST-03756,Shannon Rodriguez,163,9,85518.54,2,4,3,243,9,At Risk
CUST-03757,Paula Lee,105,3,25727.960000000003,2,2,2,222,6,Lost Customers
CUST-03758,Lisa Bryant,66,3,38853.92,3,2,2,322,7,Needs Attention
CUST-03759,Paul Guzman,8,30,773554.46,5,5,5,555,15,Champions
CUST-03760,Christopher Hunter MD,48,1,6251.85,3,1,1,311,5,Needs Attention
CUST-03761,Elizabeth Camacho,381,4,55205.58,1,3,2,132,6,Needs Attention
CUST-03762,Donald Hoffman,423,2,46732.619999999995,1,2,2,122,5,Lost Customers
CUST-03763,Jeremiah Rowland,45,3,16159.9,4,2,1,421,7,New Customers
CUST-03764,Katherine Flores,397,4,16890.440000000002,1,3,1,131,5,Needs Attention
CUST-03765,Julie Martin,400,2,8194.04,1,2,1,121,4,Lost Customers
CUST-03766,Jeffrey Torres,93,6,42761.369999999995,3,3,2,332,8,Needs Attention
CUST-03767,Jessica Little,147,4,94423.5,2,3,3,233,8,At Risk
CUST-03768,Catherine Maxwell,17,4,40017.909999999996,5,3,2,532,10,Needs Attention
CUST-03769,Cindy Shaw,116,4,20485.18,2,3,2,232,7,Needs Attention
CUST-03770,Joseph Garcia,3,5,234787.85,5,3,4,534,12,Loyal Customers
CUST-03771,Leon Duncan,132,4,36785.47,2,3,2,232,7,Needs Attention
CUST-03772,Christopher Miranda,2,44,1013456.5399999999,5,5,5,555,15,Champions
CUST-03773,Sarah Bishop,433,2,24078.81,1,2,2,122,5,Lost Customers
CUST-03774,Tyler Zavala,28,21,351041.45999999996,4,5,5,455,14,Champions
CUST-03775,Rachel Chan,119,7,51408.64,2,4,2,242,8,Needs Attention
CUST-03776,Timothy Kennedy,65,6,63900.96,3,3,3,333,9,Loyal Customers
CUST-03777,Elizabeth Thomas,62,3,134117.68,3,2,4,324,9,Potential Loyalists
CUST-03778,Hector Mcgee,340,3,19620.13,1,2,1,121,4,Lost Customers
CUST-03779,Jeffery Long,166,4,46723.42,2,3,2,232,7,Needs Attention
CUST-03780,Philip Powell,28,7,75997.20999999999,4,4,3,443,11,Loyal Customers
CUST-03781,Heather Trujillo,317,7,166956.96,1,4,4,144,9,At Risk
CUST-03782,Pamela Smith,34,23,329544.99,4,5,5,455,14,Champions
CUST-03783,Christine Moran,220,3,28748.23,2,2,2,222,6,Lost Customers
CUST-03785,Erika Castro,286,8,235626.02000000002,1,4,4,144,9,At Risk
CUST-03786,Daniel Shaw,41,1,671.83,4,1,1,411,6,New Customers
CUST-03787,Ashley Sanchez,97,10,71934.47,3,4,3,343,10,Loyal Customers
CUST-03788,John Griffith,31,5,93568.85,4,3,3,433,10,Loyal Customers
CUST-03789,Wesley Williams,4,18,260582.47999999998,5,5,5,555,15,Champions
CUST-03790,Melissa Stout,50,18,240842.25,3,5,4,354,12,Loyal Customers
CUST-03791,Mr. Lawrence Brooks,46,10,115267.43,4,4,3,443,11,Loyal Customers
CUST-03792,Mark Hill,78,6,54479.57,3,3,2,332,8,Needs Attention
CUST-03793,Thomas Rodriguez,14,26,474762.83,5,5,5,555,15,Champions
CUST-03794,Paul Nguyen,163,2,1007.23,2,2,1,221,5,Lost Customers
CUST-03795,Jennifer Hernandez,33,2,11665.69,4,2,1,421,7,New Customers
CUST-03796,Edwin Gonzalez,181,2,6244.47,2,2,1,221,5,Lost Customers
CUST-03797,David Armstrong,67,2,15055.84,3,2,1,321,6,Needs Attention
CUST-03798,Debbie Schmidt,4,5,142769.68,5,3,4,534,12,Loyal Customers
CUST-03799,Alex Barton,70,8,41435.9,3,4,2,342,9,Needs Attention
CUST-03800,Richard Dawson,6,10,167268.97,5,4,4,544,13,Champions
CUST-03801,Scott Stein,466,1,1431.25,1,1,1,111,3,Lost Customers
CUST-03802,Stephen Lopez,134,9,319083.5,2,4,5,245,11,At Risk
CUST-03803,Joel Cook,459,1,1112.4,1,1,1,111,3,Lost Customers
CUST-03804,Michele Scott,165,3,48816.21,2,2,2,222,6,Lost Customers
CUST-03805,Allison Wilson,82,8,269132.77,3,4,5,345,12,Loyal Customers
CUST-03806,James Tucker,18,4,30427.670000000002,4,3,2,432,9,Needs Attention
CUST-03807,Joseph Durham,314,3,32225.920000000002,1,2,2,122,5,Lost Customers
CUST-03808,Alexis Kim,139,2,12026.48,2,2,1,221,5,Lost Customers
CUST-03809,Jonathan Yates,10,8,54094.55,5,4,2,542,11,Needs Attention
CUST-03810,Katherine Andrews,13,18,222178.18,5,5,4,554,14,Champions
CUST-03811,Morgan Cunningham,17,8,84492.95,5,4,3,543,12,Loyal Customers
CUST-03812,Phyllis Schmidt,458,2,2126.29,1,2,1,121,4,Lost Customers
CUST-03813,Sarah Miller,384,4,51933.25,1,3,2,132,6,Needs Attention
CUST-03814,Lisa Kaiser,12,10,209948.3,5,4,4,544,13,Champions
CUST-03815,Pamela Jordan,22,13,103471.11,4,5,3,453,12,Loyal Customers
CUST-03816,Jerry Gilmore,506,1,9752.96,1,1,1,111,3,Lost Customers
CUST-03818,Gina Rose,199,9,162902.31,2,4,4,244,10,At Risk
CUST-03819,Samantha Reynolds,88,4,68710.93,3,3,3,333,9,Loyal Customers
CUST-03822,David Walker,188,5,39844.85,2,3,2,232,7,Needs Attention
CUST-03823,Erin Ellis,4,20,515374.74,5,5,5,555,15,Champions
CUST-03824,Patricia Andrews,28,41,717691.27,4,5,5,455,14,Champions
CUST-03825,Spencer Camacho,3,7,95506.31,5,4,3,543,12,Loyal Customers
CUST-03826,Raymond Harris,52,7,177772.97,3,4,4,344,11,Loyal Customers
CUST-03827,Alexander Guzman,46,2,58161.4,4,2,3,423,9,New Customers
CUST-03828,Penny Fernandez,233,4,28942.45,2,3,2,232,7,Needs Attention
CUST-03829,Erin Stewart,15,4,78204.13,5,3,3,533,11,Loyal Customers
CUST-03830,Daniel Turner,421,5,21735.3,1,3,2,132,6,Needs Attention
CUST-03831,Devin Mayer,422,2,7419.67,1,2,1,121,4,Lost Customers
CUST-03832,Henry Taylor,249,2,6936.24,1,2,1,121,4,Lost Customers
CUST-03833,Jessica Flowers,560,1,10744.38,1,1,1,111,3,Lost Customers
CUST-03834,Jeremy Manning,502,2,22525.98,1,2,2,122,5,Lost Customers
CUST-03835,Jamie Griffin,103,2,6281.14,2,2,1,221,5,Lost Customers
CUST-03836,Daniel James,696,1,3032.39,1,1,1,111,3,Lost Customers
CUST-03837,Anna Thompson,3,74,1392288.26,5,5,5,555,15,Champions
CUST-03838,Misty Martinez,57,6,75576.78,3,3,3,333,9,Loyal Customers
CUST-03839,Barbara Burns,131,11,266233.16,2,4,5,245,11,At Risk
CUST-03840,Nicole Stewart,11,12,70520.88,5,4,3,543,12,Loyal Customers
CUST-03841,William Marsh,5,131,2051546.200731619,5,5,5,555,15,Champions
CUST-03842,David Rodriguez,8,5,161930.12,5,3,4,534,12,Loyal Customers
CUST-03843,Adam Lara,67,12,354232.77,3,4,5,345,12,Loyal Customers
CUST-03844,Scott Gomez,303,5,150601.8,1,3,4,134,8,At Risk
CUST-03845,Sara Hamilton,68,4,20860.920000000002,3,3,2,332,8,Needs Attention
CUST-03846,Elizabeth Key,70,3,6971.84,3,2,1,321,6,Needs Attention
CUST-03847,Mason Price,24,12,240160.21,4,4,4,444,12,Champions
CUST-03848,Trevor Hill,17,4,119842.24,5,3,4,534,12,Loyal Customers
CUST-03849,Erica Taylor,16,2,30118.379999999997,5,2,2,522,9,New Customers
CUST-03850,Justin Anderson,110,5,81379.8,2,3,3,233,8,At Risk
CUST-03851,Michael Farmer,31,3,28064.83,4,2,2,422,8,New Customers
CUST-03852,Robert Cline,589,2,53932.18,1,2,2,122,5,Lost Customers
CUST-03853,Jacqueline Perry,8,3,39502.850000000006,5,2,2,522,9,New Customers
CUST-03854,Christopher Mayer,132,6,121954.76000000001,2,3,4,234,9,At Risk
CUST-03855,Natalie Patrick,11,12,344496.18,5,4,5,545,14,Champions
CUST-03856,Shawn Rodriguez,86,10,178753.49,3,4,4,344,11,Loyal Customers
CUST-03857,Jonathan Torres,2,20,245595.8,5,5,4,554,14,Champions
CUST-03858,Susan Baker,165,3,53209.05,2,2,2,222,6,Lost Customers
CUST-03859,Richard Rivera,63,10,347376.67,3,4,5,345,12,Loyal Customers
CUST-03860,Amanda Wiggins,397,3,54443.43,1,2,2,122,5,Lost Customers
CUST-03861,Amber Bennett,247,3,354931.27,1,2,5,125,8,Needs Attention
CUST-03862,Kelly Moore,68,4,50610.61,3,3,2,332,8,Needs Attention
CUST-03863,Steven Davis,670,1,10420.19,1,1,1,111,3,Lost Customers
CUST-03864,Ashley Alvarez DVM,88,2,44976.73,3,2,2,322,7,Needs Attention
CUST-03865,Kimberly Taylor,17,6,29963.03,5,3,2,532,10,Needs Attention
CUST-03866,Mallory Collins,4,16,221445.61,5,5,4,554,14,Champions
CUST-03867,Steven Anderson,52,4,48450.3,3,3,2,332,8,Needs Attention
CUST-03868,Holly Austin,158,2,10677.400000000001,2,2,1,221,5,Lost Customers
CUST-03869,Karen Goodman,15,40,751747.14,5,5,5,555,15,Champions
CUST-03870,Christina Robinson,48,1,3333.92,3,1,1,311,5,Needs Attention
CUST-03871,Tom Perez,498,2,1200.6399999999999,1,2,1,121,4,Lost Customers
CUST-03872,Brandon Powell,35,7,186767.92,4,4,4,444,12,Champions
CUST-03873,Ashley Perez,54,3,4909.52,3,2,1,321,6,Needs Attention
CUST-03874,Matthew Murphy,46,1,11102.43,4,1,1,411,6,New Customers
CUST-03875,Mary Meyer,708,1,58246.83,1,1,3,113,5,Needs Attention
CUST-03876,Sophia Wolf,109,2,50842.06,2,2,2,222,6,Lost Customers
CUST-03877,Javier Stanley,37,7,55195.39,4,4,2,442,10,Needs Attention
CUST-03878,Taylor Johnson,436,4,13917.42,1,3,1,131,5,Needs Attention
CUST-03879,Janice Williams,189,1,2063.79,2,1,1,211,4,Lost Customers
CUST-03880,Christopher Thomas,21,6,114206.94,4,3,3,433,10,Loyal Customers
CUST-03881,Robert Martin,78,16,129948.38,3,5,4,354,12,Loyal Customers
CUST-03882,Kenneth Webb,468,1,45498.88,1,1,2,112,4,Lost Customers
CUST-03883,Mark Montoya,469,2,122738.70000000001,1,2,4,124,7,Needs Attention
CUST-03884,Jodi Lewis,80,5,87745.7,3,3,3,333,9,Loyal Customers
CUST-03885,Kimberly Wilson,392,1,836.11,1,1,1,111,3,Lost Customers
CUST-03886,Randy Bradshaw,141,6,50358.65,2,3,2,232,7,Needs Attention
CUST-03887,Steven Scott,419,7,100149.49,1,4,3,143,8,At Risk
CUST-03888,Katherine Dunn,33,17,335445.45,4,5,5,455,14,Champions
CUST-03889,Mary Peterson,53,17,268080.0,3,5,5,355,13,Loyal Customers
CUST-03890,Amy Diaz,38,5,56015.07,4,3,2,432,9,Needs Attention
CUST-03891,Traci Martinez,24,13,180019.13,4,5,4,454,13,Champions
CUST-03892,Jim Rodriguez,28,3,138540.61000000002,4,2,4,424,10,New Customers
CUST-03893,Elizabeth Marks,250,6,15066.89,1,3,1,131,5,Needs Attention
CUST-03894,Jeffrey Joyce,378,4,58091.600000000006,1,3,3,133,7,At Risk
CUST-03895,Sean Wagner,203,1,642.54,2,1,1,211,4,Lost Customers
CUST-03896,Todd Lutz,37,13,82538.01,4,5,3,453,12,Loyal Customers
CUST-03897,Ryan Walker,126,4,39568.47,2,3,2,232,7,Needs Attention
CUST-03898,Nicholas Gomez,481,1,2701.37,1,1,1,111,3,Lost Customers
CUST-03899,Brittany Heath,18,18,180002.61,4,5,4,454,13,Champions
CUST-03900,Rebecca Cox,154,2,5463.87,2,2,1,221,5,Lost Customers
CUST-03901,Travis Schmidt,398,2,29717.550000000003,1,2,2,122,5,Lost Customers
CUST-03902,Brett Martin,188,2,14290.64,2,2,1,221,5,Lost Customers
CUST-03903,Lisa Bridges,42,11,228013.35,4,4,4,444,12,Champions
CUST-03904,Brittany Dunlap,15,11,175598.85,5,4,4,544,13,Champions
CUST-03905,Shannon Ramirez,10,3,8972.07,5,2,1,521,8,New Customers
CUST-03906,Tiffany Phillips,308,9,304325.25999999995,1,4,5,145,10,At Risk
CUST-03907,Valerie English,81,4,27289.35,3,3,2,332,8,Needs Attention
CUST-03908,Chad Hurley,56,16,266794.69,3,5,5,355,13,Loyal Customers
CUST-03909,David Peters,57,8,314765.67,3,4,5,345,12,Loyal Customers
CUST-03910,Thomas Austin,139,3,51492.27,2,2,2,222,6,Lost Customers
CUST-03911,Amy Jenkins,8,33,558142.25,5,5,5,555,15,Champions
CUST-03912,Rodney Duran,435,2,25089.010000000002,1,2,2,122,5,Lost Customers
CUST-03913,Tiffany Sanchez,96,3,15568.67,3,2,1,321,6,Needs Attention
CUST-03914,Maria Myers,12,9,160584.3,5,4,4,544,13,Champions
CUST-03915,Ruben Jones,15,42,719457.01,5,5,5,555,15,Champions
CUST-03916,Desiree Stafford,9,1,3434.76,5,1,1,511,7,New Customers
CUST-03918,Jeremy Chambers,265,2,46636.8,1,2,2,122,5,Lost Customers
CUST-03919,Alexandra Wilson,188,4,110388.8787110165,2,3,3,233,8,At Risk
CUST-03921,Matthew Evans,49,11,183163.24,3,4,4,344,11,Loyal Customers
CUST-03922,Patrick Gibson,6,173,2958205.73,5,5,5,555,15,Champions
CUST-03923,William Lozano,15,4,114112.25,5,3,3,533,11,Loyal Customers
CUST-03924,Dillon Travis,205,2,17858.17,2,2,1,221,5,Lost Customers
CUST-03925,Steven Rodriguez,116,7,118592.31999999999,2,4,3,243,9,At Risk
CUST-03926,Kevin Walter,409,3,78746.98999999999,1,2,3,123,6,Needs Attention
CUST-03927,Rebecca Blake,99,12,105420.16,3,4,3,343,10,Loyal Customers
CUST-03928,Brian Bright,281,3,55565.46,1,2,2,122,5,Lost Customers
CUST-03929,Linda Cox,70,3,42816.61,3,2,2,322,7,Needs Attention
CUST-03930,Mary Copeland,33,13,349363.52,4,5,5,455,14,Champions
CUST-03931,Jennifer Little,7,4,11080.599999999999,5,3,1,531,9,Needs Attention
CUST-03932,Diana Ramsey,79,8,188743.99,3,4,4,344,11,Loyal Customers
CUST-03933,David Romero,88,2,9881.630000000001,3,2,1,321,6,Needs Attention
CUST-03934,Russell Bird,146,11,173938.61,2,4,4,244,10,At Risk
CUST-03935,Brian Shaffer,26,28,1424892.8534537072,4,5,5,455,14,Champions
CUST-03936,Jon Garza,215,3,43947.89,2,2,2,222,6,Lost Customers
CUST-03937,Ashley Norman,4,40,460545.12,5,5,5,555,15,Champions
CUST-03938,Kristina Monroe,574,2,12337.27,1,2,1,121,4,Lost Customers
CUST-03939,Joseph Schaefer,89,6,26461.2,3,3,2,332,8,Needs Attention
CUST-03940,Kyle Garza,56,8,77902.39,3,4,3,343,10,Loyal Customers
CUST-03941,Tiffany Johnston,401,3,56450.74,1,2,2,122,5,Lost Customers
CUST-03942,Phillip Ward,147,5,46350.56,2,3,2,232,7,Needs Attention
CUST-03943,Stephanie Fisher,32,7,145978.69,4,4,4,444,12,Champions
CUST-03944,Patrick Reed,430,1,1166.27,1,1,1,111,3,Lost Customers
CUST-03945,Sarah Berry,215,3,20244.32,2,2,2,222,6,Lost Customers
CUST-03946,Teresa Li,92,2,3581.23,3,2,1,321,6,Needs Attention
CUST-03947,Paula Caldwell,185,8,243659.99,2,4,4,244,10,At Risk
CUST-03948,Keith Johnson,195,2,39078.13,2,2,2,222,6,Lost Customers
CUST-03949,Annette Knapp,402,1,3088.76,1,1,1,111,3,Lost Customers
CUST-03950,Monica Atkinson,47,6,26162.239999999998,3,3,2,332,8,Needs Attention
CUST-03951,Robert Cooper,20,7,51756.94,4,4,2,442,10,Needs Attention
CUST-03952,Danielle Griffin,67,13,320128.19,3,5,5,355,13,Loyal Customers
CUST-03953,Jimmy Ritter,1,8,41372.92,5,4,2,542,11,Needs Attention
CUST-03954,Riley Clark,504,3,31578.61,1,2,2,122,5,Lost Customers
CUST-03955,Kimberly Morris,38,12,333179.69,4,4,5,445,13,Champions
CUST-03956,Gregory Ochoa,124,4,144339.05,2,3,4,234,9,At Risk
CUST-03957,Shannon Cook,646,1,799.16,1,1,1,111,3,Lost Customers
CUST-03958,Natalie Huff,14,4,22411.550000000003,5,3,2,532,10,Needs Attention
CUST-03959,Unknown Customer,34,16,314199.96,4,5,5,455,14,Champions
CUST-03960,Margaret Edwards,75,4,10212.630000000001,3,3,1,331,7,Needs Attention
CUST-03961,Cody Reyes III,117,2,7884.05,2,2,1,221,5,Lost Customers
CUST-03962,Heather Shaffer,280,1,604.91,1,1,1,111,3,Lost Customers
CUST-03964,Brian Perkins,69,5,38850.86,3,3,2,332,8,Needs Attention
CUST-03965,Melody Castro,532,5,114572.7,1,3,3,133,7,At Risk
CUST-03966,Kimberly Sanders,310,1,1255.12,1,1,1,111,3,Lost Customers
CUST-03967,Christina Davis,12,34,697212.23,5,5,5,555,15,Champions
CUST-03968,Sherri Sullivan,45,9,226517.83000000002,4,4,4,444,12,Champions
CUST-03969,Mike Patel,100,8,227368.66,2,4,4,244,10,At Risk
CUST-03970,Thomas Garcia,85,8,135467.44,3,4,4,344,11,Loyal Customers
CUST-03972,Kelly Miller,3,7,153903.49,5,4,4,544,13,Champions
CUST-03973,Mrs. Amanda Kelley DDS,10,7,121193.63,5,4,4,544,13,Champions
CUST-03974,Johnny Whitaker,63,10,61694.11,3,4,3,343,10,Loyal Customers
CUST-03975,Mrs. Courtney Wong,5,15,371472.98,5,5,5,555,15,Champions
CUST-03976,Adam Sanchez,454,2,156072.16999999998,1,2,4,124,7,Needs Attention
CUST-03977,Logan Massey,4,35,531437.6,5,5,5,555,15,Champions
CUST-03978,Juan Carroll,350,2,26780.67,1,2,2,122,5,Lost Customers
CUST-03979,Ryan Carpenter,46,16,198527.69,4,5,4,454,13,Champions
CUST-03980,Stacy Werner,1,54,496510.3,5,5,5,555,15,Champions
CUST-03981,Michelle Holden,50,5,55498.64,3,3,2,332,8,Needs Attention
CUST-03982,Deborah Wood,94,18,388640.95,3,5,5,355,13,Loyal Customers
CUST-03983,Taylor Flores,370,1,13958.99,1,1,1,111,3,Lost Customers
CUST-03984,Tyler Taylor,26,3,13382.74,4,2,1,421,7,New Customers
CUST-03985,Victoria Wright,28,8,391851.12,4,4,5,445,13,Champions
CUST-03986,Betty Pollard,23,3,55379.65,4,2,2,422,8,New Customers
CUST-03987,Katie Alvarez,22,29,767256.29,4,5,5,455,14,Champions
CUST-03988,Robert Munoz,119,9,150016.82,2,4,4,244,10,At Risk
CUST-03989,Michelle Newman,75,4,54566.48999999999,3,3,2,332,8,Needs Attention
CUST-03990,Victoria Marshall,31,9,257350.38,4,4,5,445,13,Champions
CUST-03991,Amy Montgomery,3,30,308823.47000000003,5,5,5,555,15,Champions
CUST-03992,Jeffrey Benton Jr.,291,1,5450.6,1,1,1,111,3,Lost Customers
CUST-03993,Kristin Brown,1,62,1048917.07,5,5,5,555,15,Champions
CUST-03994,Sean Hernandez,68,2,2145.49,3,2,1,321,6,Needs Attention
CUST-03995,Ana Higgins,8,14,366954.03,5,5,5,555,15,Champions
CUST-03996,Theresa Luna,9,1,379.33,5,1,1,511,7,New Customers
CUST-03997,Katherine Padilla,94,8,241508.49,3,4,4,344,11,Loyal Customers
CUST-03998,Victoria Lewis,2,7,19522.25,5,4,1,541,10,Needs Attention
CUST-03999,Joshua Leonard,51,7,67797.94,3,4,3,343,10,Loyal Customers
CUST-04000,Kelly Liu,49,5,155666.89,3,3,4,334,10,Loyal Customers
CUST-04002,Emily Smith,288,3,11045.81,1,2,1,121,4,Lost Customers
CUST-04003,Michelle Howard,9,28,342321.81,5,5,5,555,15,Champions
CUST-04004,William Austin,414,3,5794.88,1,2,1,121,4,Lost Customers
CUST-04005,Monica Oconnor,373,1,118353.75,1,1,3,113,5,Needs Attention
CUST-04006,Kyle Blake,468,3,67424.59,1,2,3,123,6,Needs Attention
CUST-04008,Bryan Davis DVM,5,13,145393.92,5,5,4,554,14,Champions
CUST-04009,Tiffany Hughes,65,16,577021.85,3,5,5,355,13,Loyal Customers
CUST-04010,Michael Taylor,220,7,65058.01,2,4,3,243,9,At Risk
CUST-04011,Brendan Kelly,443,1,15809.15,1,1,1,111,3,Lost Customers
CUST-04012,Sherry Porter,48,11,381253.08,3,4,5,345,12,Loyal Customers
CUST-04013,James Perez,6,4,43384.89000000001,5,3,2,532,10,Needs Attention
CUST-04014,Miss Gina Walton,17,13,125763.6,5,5,4,554,14,Champions
CUST-04015,Alicia Obrien,89,6,196198.83,3,3,4,334,10,Loyal Customers
CUST-04016,Mrs. Jacqueline Jackson,49,12,216625.56,3,4,4,344,11,Loyal Customers
CUST-04017,Kendra Smith,220,2,8535.76,2,2,1,221,5,Lost Customers
CUST-04018,Alexander Stein,583,4,17185.31,1,3,1,131,5,Needs Attention
CUST-04019,Shannon Sosa,4,38,723760.73,5,5,5,555,15,Champions
CUST-04020,Marc White,78,3,13304.75,3,2,1,321,6,Needs Attention
CUST-04021,Gregory Wiggins,14,11,134429.29,5,4,4,544,13,Champions
CUST-04022,Linda Berry,298,4,61846.47,1,3,3,133,7,At Risk
CUST-04023,Michelle Hobbs,28,9,190188.55,4,4,4,444,12,Champions
CUST-04024,Charles Fuentes,32,4,9686.42,4,3,1,431,8,Needs Attention
CUST-04026,Teresa Aguirre,100,1,1497.69,2,1,1,211,4,Lost Customers
CUST-04027,Eddie Bailey,55,6,31109.49,3,3,2,332,8,Needs Attention
CUST-04028,Joseph Mccullough,41,6,152573.30000000002,4,3,4,434,11,Loyal Customers
CUST-04029,Mr. Zachary Mora DVM,71,3,7158.1,3,2,1,321,6,Needs Attention
CUST-04030,Kimberly Price,381,3,27853.949999999997,1,2,2,122,5,Lost Customers
CUST-04031,Bruce Spencer,79,2,1041.53,3,2,1,321,6,Needs Attention
CUST-04033,Chelsea Powell,113,5,91832.67,2,3,3,233,8,At Risk
CUST-04034,Thomas Morse,194,2,9849.22,2,2,1,221,5,Lost Customers
CUST-04035,Susan Zimmerman,309,2,47826.37,1,2,2,122,5,Lost Customers
CUST-04036,Annette Meyer,257,2,42361.99,1,2,2,122,5,Lost Customers
CUST-04037,Erica Rose,209,3,120601.08,2,2,4,224,8,Needs Attention
CUST-04038,Kim Long,83,2,16750.32,3,2,1,321,6,Needs Attention
CUST-04039,Christina Flores,48,2,30216.94,3,2,2,322,7,Needs Attention
CUST-04040,Craig Raymond,196,6,123216.03,2,3,4,234,9,At Risk
CUST-04041,Jeffrey Miller,58,4,14176.699999999999,3,3,1,331,7,Needs Attention
CUST-04042,Brian Hoffman,444,2,8564.2,1,2,1,121,4,Lost Customers
CUST-04043,Elizabeth Gay,6,17,336288.88,5,5,5,555,15,Champions
CUST-04044,Patricia Hale,58,5,68972.84,3,3,3,333,9,Loyal Customers
CUST-04045,Amanda Arroyo,82,5,43982.53,3,3,2,332,8,Needs Attention
CUST-04046,Kevin Mccullough,85,3,12063.51,3,2,1,321,6,Needs Attention
CUST-04047,Margaret Stevenson,428,1,4172.62,1,1,1,111,3,Lost Customers
