Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Sub_Category,Quantity,Sales,Discount,Profit,Region,State,City,Payment_Mode,Shipping_Mode,Year,Month,Month_Name,Quarter,Day_of_Week,Profit_Margin,Unit_Price
ORD-030917,2022-09-08,CUST-03227,Robert Sandoval,PROD-00166,Paper Should Plus,Office Supplies,Paper,1,2096.49,0.0,447.62,West,Gujarat,Ahmedabad,UPI,Express,2022,9,Sep,3,Thursday,0.2135,2096.49
ORD-019159,2022-04-13,CUST-00740,Linda Gonzalez,PROD-00309,Team Sports Model Plus,Sports,Team Sports,3,11561.27,0.4,-2110.94,South,Telangana,Nizamabad,UPI,Standard,2022,4,Apr,2,Wednesday,-0.1826,3853.76
ORD-006560,2023-10-19,CUST-00681,Suzanne Wood,PROD-00265,Lighting Commercial Classic,Home & Kitchen,Lighting,2,20097.31,0.05,2266.27,South,Tamil Nadu,Coimbatore,UPI,Standard,2023,10,Oct,4,Thursday,0.1128,10048.66
ORD-012721,2022-12-03,CUST-01289,Jamie Solomon,PROD-00193,Supplies Child Elite,Office Supplies,Supplies,5,10152.09,0.1,814.1,West,Maharashtra,Mumbai,Debit Card,Express,2022,12,Dec,4,Saturday,0.0802,2030.42
ORD-039657,2023-05-06,CUST-01036,Natalie Malone,PROD-00024,Headphones Young Lite,Electronics,Headphones,5,103194.77,0.1,1710.93,South,Karnataka,Bengaluru,Credit Card,Standard,2023,5,May,2,Saturday,0.0166,20638.95
ORD-009628,2022-06-07,CUST-02250,Shawn Adams,PROD-00157,Paper Fund Plus,Office Supplies,Paper,5,8483.65,0.0,1318.82,North,Delhi,Rohini,UPI,Standard,2022,6,Jun,2,Tuesday,0.1555,1696.73
ORD-028558,2022-10-19,CUST-03979,Ryan Carpenter,PROD-00094,Storage Surface Elite,Furniture,Storage,5,85727.47,0.15,-2843.77,South,Tamil Nadu,Madurai,Cash on Delivery,Standard,2022,10,Oct,4,Wednesday,-0.0332,17145.49
ORD-022367,2023-04-07,CUST-02237,Bonnie Carter,PROD-00095,Storage Risk Max,Furniture,Storage,1,25895.76,0.1,1079.31,East,Bihar,Patna,UPI,Economy,2023,4,Apr,2,Friday,0.0417,25895.76
ORD-009783,2023-12-09,CUST-00769,Jason Nixon,PROD-00174,Binders Speech Pro,Office Supplies,Binders,1,574.66,0.05,100.53,West,Gujarat,Ahmedabad,UPI,Express,2023,12,Dec,4,Saturday,0.1749,574.66
ORD-027833,2022-10-05,CUST-03543,Samantha Roy,PROD-00018,Laptops Television Plus,Electronics,Laptops,3,91765.01,0.05,9531.19,North,Uttar Pradesh,Lucknow,Wallet,Standard,2022,10,Oct,4,Wednesday,0.1039,30588.34
ORD-026026,2022-05-23,CUST-00803,Reginald Morrow,PROD-00194,Supplies Step Max,Office Supplies,Supplies,2,2561.76,0.2,-3.15,West,Gujarat,Surat,Credit Card,Express,2022,5,May,2,Monday,-0.0012,1280.88
ORD-018566,2022-09-15,CUST-00875,Jesse Lynch,PROD-00070,Tables Miss Elite,Furniture,Tables,1,31101.1,0.1,-388.61,South,Telangana,Nizamabad,Credit Card,Express,2022,9,Sep,3,Thursday,-0.0125,31101.1
ORD-019628,2022-12-02,CUST-02780,Edwin Carter,PROD-00122,Women One Elite,Clothing,Women,1,3615.54,0.0,776.94,South,Tamil Nadu,Chennai,UPI,Standard,2022,12,Dec,4,Friday,0.2149,3615.54
ORD-017858,2023-07-12,CUST-01763,Wyatt Townsend II,PROD-00143,Footwear Enjoy Pro,Clothing,Footwear,1,1925.84,0.1,311.03,South,Telangana,Nizamabad,Cash on Delivery,Standard,2023,7,Jul,3,Wednesday,0.1615,1925.84
ORD-029794,2022-08-12,CUST-04102,Carrie Coffey,PROD-00095,Storage Risk Max,Furniture,Storage,2,43613.9,0.2,-2243.08,West,Rajasthan,Udaipur,Net Banking,Standard,2022,8,Aug,3,Friday,-0.0514,21806.95
ORD-027844,2023-11-12,CUST-01686,John Lowe,PROD-00096,Storage Treat Lite,Furniture,Storage,3,50987.33,0.05,1977.83,West,Maharashtra,Nagpur,Cash on Delivery,Standard,2023,11,Nov,4,Sunday,0.0388,16995.78
ORD-013010,2022-07-05,CUST-03646,Judy Jones,PROD-00298,Team Sports Others Plus,Sports,Team Sports,2,3923.64,0.0,596.2,North,Delhi,Rohini,Debit Card,Standard,2022,7,Jul,3,Tuesday,0.152,1961.82
ORD-037520,2022-11-23,CUST-00832,Richard Stevens,PROD-00141,Footwear Tax Lite,Clothing,Footwear,1,2123.58,0.45,-401.11,East,Odisha,Cuttack,UPI,Same Day,2022,11,Nov,4,Wednesday,-0.1889,2123.58
ORD-037318,2022-01-23,CUST-00106,Marc Moore,PROD-00134,Kids Page Plus,Clothing,Kids,1,1549.18,0.0,341.03,West,Gujarat,Vadodara,UPI,Standard,2022,1,Jan,1,Sunday,0.2201,1549.18
ORD-031098,2022-12-19,CUST-03071,Teresa Adams,PROD-00156,Winterwear Price Lite,Clothing,Winterwear,1,836.92,0.3,-74.42,East,Odisha,Bhubaneswar,Cash on Delivery,Economy,2022,12,Dec,4,Monday,-0.0889,836.92
ORD-015967,2023-03-09,CUST-01230,Michele Cherry,PROD-00114,Men Weight Classic,Clothing,Men,4,9212.14,0.1,-496.64,East,Odisha,Rourkela,UPI,Standard,2023,3,Mar,1,Thursday,-0.0539,2303.04
ORD-039702,2022-12-05,CUST-01352,Timothy Andrews,PROD-00323,Apparel Here Max,Sports,Apparel,2,8613.63,0.2,286.78,South,Tamil Nadu,Coimbatore,Wallet,Express,2022,12,Dec,4,Monday,0.0333,4306.81
ORD-025786,2023-08-24,CUST-02852,Stephen Ho,PROD-00182,Art Matter Lite,Office Supplies,Art,2,623.22,0.05,64.58,South,Tamil Nadu,Coimbatore,Credit Card,Express,2023,8,Aug,3,Thursday,0.1036,311.61
ORD-033190,2022-02-28,CUST-00044,Anthony Humphrey,PROD-00235,Decor Air Max,Home & Kitchen,Decor,2,4530.19,0.15,-12.66,North,Punjab,Ludhiana,Debit Card,Standard,2022,2,Feb,1,Monday,-0.0028,2265.09
ORD-026348,2022-08-09,CUST-02365,Joe Greene,PROD-00018,Laptops Television Plus,Electronics,Laptops,5,152941.69,0.05,11552.42,East,Bihar,Gaya,Cash on Delivery,Express,2022,8,Aug,3,Tuesday,0.0755,30588.34
ORD-018691,2023-08-05,CUST-01393,Jennifer Vaughn,PROD-00304,Team Sports Arrive Elite,Sports,Team Sports,4,20832.84,0.0,2992.91,South,Telangana,Warangal,UPI,Standard,2023,8,Aug,3,Saturday,0.1437,5208.21
ORD-024850,2023-10-10,CUST-02875,Lindsey Gray,PROD-00217,Cookware Need Plus,Home & Kitchen,Cookware,2,7931.82,0.05,575.42,West,Maharashtra,Mumbai,Wallet,Express,2023,10,Oct,4,Tuesday,0.0725,3965.91
ORD-016556,2023-06-20,CUST-04128,Emily Winters,PROD-00285,Outdoor Leader Max,Sports,Outdoor,2,9030.24,0.05,1021.38,East,Bihar,Patna,Wallet,Standard,2023,6,Jun,2,Tuesday,0.1131,4515.12
ORD-003957,2022-02-09,CUST-00476,Julie Dominguez,PROD-00105,Furnishings Key Plus,Furniture,Furnishings,1,27094.39,0.15,526.16,West,Gujarat,Vadodara,UPI,Standard,2022,2,Feb,1,Wednesday,0.0194,27094.39
ORD-005607,2023-10-25,CUST-02100,Heidi Baldwin,PROD-00310,Cycling Attack Classic,Sports,Cycling,1,2385.41,0.0,548.9,East,Odisha,Cuttack,Credit Card,Same Day,2023,10,Oct,4,Wednesday,0.2301,2385.41
ORD-041710,2022-02-08,CUST-00112,Shannon Walker,PROD-00316,Cycling Necessary Classic,Sports,Cycling,3,16977.0,0.0,3405.0,East,West Bengal,Siliguri,Net Banking,Economy,2022,2,Feb,1,Tuesday,0.2006,5659.0
ORD-024847,2022-12-23,CUST-00455,Alfred Galvan,PROD-00241,Decor Home Pro,Home & Kitchen,Decor,1,10743.85,0.05,1311.38,North,Punjab,Chandigarh,Unknown,Express,2022,12,Dec,4,Friday,0.1221,10743.85
ORD-034494,2022-07-08,CUST-03914,Maria Myers,PROD-00001,Mobiles Social Elite,Electronics,Mobiles,2,39798.02,0.15,-1122.05,North,Punjab,Chandigarh,Wallet,Express,2022,7,Jul,3,Friday,-0.0282,19899.01
ORD-001185,2023-05-04,CUST-02986,Dr. John Ramirez,PROD-00203,Labels Than Plus,Office Supplies,Labels,4,1783.96,0.0,387.35,North,Uttar Pradesh,Lucknow,Debit Card,Standard,2023,5,May,2,Thursday,0.2171,445.99
ORD-026141,2022-10-10,CUST-01678,Steven Flores,PROD-00306,Team Sports Series Pro,Sports,Team Sports,1,6251.25,0.2,77.69,North,Punjab,Amritsar,UPI,Express,2022,10,Oct,4,Monday,0.0124,6251.25
ORD-037461,2022-12-11,CUST-01476,Patty Allen,PROD-00302,Team Sports Use Classic,Sports,Team Sports,1,4171.86,0.05,642.72,West,Maharashtra,Pune,Credit Card,Standard,2022,12,Dec,4,Sunday,0.1541,4171.86
ORD-033673,2023-11-14,CUST-00765,Jorge Stone,PROD-00225,Appliances School Max,Home & Kitchen,Appliances,1,3302.53,0.05,595.75,North,Punjab,Ludhiana,UPI,Standard,2023,11,Nov,4,Tuesday,0.1804,3302.53
ORD-008347,2022-04-17,CUST-02909,Kim Underwood,PROD-00136,Kids Drop Max,Clothing,Kids,2,1795.02,0.4,-320.99,North,Punjab,Chandigarh,UPI,Standard,2022,4,Apr,2,Sunday,-0.1788,897.51
ORD-007798,2023-11-23,CUST-02990,Jeffrey Kennedy,PROD-00220,Cookware Fear Plus,Home & Kitchen,Cookware,1,8200.79,0.2,-194.44,East,Odisha,Cuttack,UPI,Same Day,2023,11,Nov,4,Thursday,-0.0237,8200.79
ORD-041019,2023-05-15,CUST-03315,Melissa Santos,PROD-00172,Binders Data Plus,Office Supplies,Binders,1,81.58,0.1,6.77,North,Punjab,Amritsar,Net Banking,Express,2023,5,May,2,Monday,0.083,81.58
ORD-006090,2023-06-08,CUST-01260,Kevin Cunningham,PROD-00229,Appliances Fire Pro,Home & Kitchen,Appliances,3,27406.74,0.15,102.61,North,Punjab,Ludhiana,Debit Card,Standard,2023,6,Jun,2,Thursday,0.0037,9135.58
ORD-002081,2022-08-27,CUST-01444,Glenn Collins DDS,PROD-00010,Mobiles Truth Classic,Electronics,Mobiles,1,40776.14,0.05,5963.83,North,Punjab,Ludhiana,Credit Card,Express,2022,8,Aug,3,Saturday,0.1463,40776.14
ORD-007934,2022-01-18,CUST-00613,Franklin Wright,PROD-00271,Fitness Area Lite,Sports,Fitness,1,5225.66,0.2,154.33,East,Odisha,Rourkela,Debit Card,Standard,2022,1,Jan,1,Tuesday,0.0295,5225.66
ORD-010847,2022-08-10,CUST-01212,Heather Bowers,PROD-00289,Outdoor Could Classic,Sports,Outdoor,2,4762.1,0.05,633.44,South,Tamil Nadu,Chennai,Debit Card,Express,2022,8,Aug,3,Wednesday,0.133,2381.05
ORD-012178,2022-09-13,CUST-02137,Donna Snyder,PROD-00135,Kids Which Pro,Clothing,Kids,1,3599.33,0.05,727.65,North,Punjab,Ludhiana,UPI,Express,2022,9,Sep,3,Tuesday,0.2022,3599.33
ORD-009317,2022-12-19,CUST-00397,Jennifer Collins,PROD-00177,Binders Character Plus,Office Supplies,Binders,3,4444.14,0.15,140.3,East,Odisha,Bhubaneswar,Cash on Delivery,Same Day,2022,12,Dec,4,Monday,0.0316,1481.38
ORD-024595,2022-09-09,CUST-02469,Jessica Mcdonald,PROD-00320,Cycling Easy Elite,Sports,Cycling,1,1558.81,0.3,-108.05,West,Rajasthan,Jodhpur,Credit Card,Economy,2022,9,Sep,3,Friday,-0.0693,1558.81
ORD-011928,2022-09-08,CUST-01686,John Lowe,PROD-00332,Apparel Institution Classic,Sports,Apparel,1,6135.42,0.0,1258.0,West,Gujarat,Ahmedabad,UPI,Express,2022,9,Sep,3,Thursday,0.205,6135.42
ORD-009928,2022-08-17,CUST-01547,Brenda Hale,PROD-00137,Footwear Section Lite,Clothing,Footwear,3,6658.59,0.0,1162.78,South,Tamil Nadu,Coimbatore,Debit Card,Same Day,2022,8,Aug,3,Wednesday,0.1746,2219.53
ORD-007212,2023-08-17,CUST-02037,Justin Dalton,PROD-00092,Storage Share Plus,Furniture,Storage,2,48084.57,0.05,3534.08,East,West Bengal,Kolkata,UPI,Standard,2023,8,Aug,3,Thursday,0.0735,24042.28
ORD-021062,2022-05-14,CUST-04200,Jodi Thomas,PROD-00096,Storage Treat Lite,Furniture,Storage,2,33991.55,0.05,1673.16,East,Odisha,Rourkela,UPI,Same Day,2022,5,May,2,Saturday,0.0492,16995.78
ORD-006534,2022-11-09,CUST-03097,Caleb Jackson,PROD-00147,Winterwear Voice Max,Clothing,Winterwear,4,7666.17,0.25,89.06,North,Punjab,Ludhiana,Wallet,Standard,2022,11,Nov,4,Wednesday,0.0116,1916.54
ORD-005210,2023-10-06,CUST-02117,Nancy Chavez,PROD-00311,Cycling Within Pro,Sports,Cycling,2,5152.11,0.3,-25.99,West,Gujarat,Vadodara,Debit Card,Express,2023,10,Oct,4,Friday,-0.005,2576.05
ORD-035415,2022-06-13,CUST-01554,Crystal James,PROD-00082,Bookcases Return Pro,Furniture,Bookcases,5,111337.4,0.0,12698.74,East,Odisha,Cuttack,UPI,Same Day,2022,6,Jun,2,Monday,0.1141,22267.48
ORD-010074,2022-01-20,CUST-01123,John Garcia,PROD-00334,Apparel Assume Classic,Sports,Apparel,1,1074.38,0.1,157.68,South,Karnataka,Mysuru,Net Banking,Express,2022,1,Jan,1,Thursday,0.1468,1074.38
ORD-008449,2023-01-17,CUST-03145,Colleen Brown,PROD-00211,Labels Find Plus,Office Supplies,Labels,1,836.64,0.4,-120.25,West,Maharashtra,Mumbai,Credit Card,Express,2023,1,Jan,1,Tuesday,-0.1437,836.64
ORD-034247,2023-08-19,CUST-02020,Kurt Ewing,PROD-00102,Furnishings Affect Plus,Furniture,Furnishings,1,22710.67,0.0,1705.96,North,Delhi,Rohini,Credit Card,Express,2023,8,Aug,3,Saturday,0.0751,22710.67
ORD-028927,2022-05-24,CUST-02836,Sarah Meadows,PROD-00136,Kids Drop Max,Clothing,Kids,3,3141.28,0.3,-307.57,East,West Bengal,Kolkata,Net Banking,Standard,2022,5,May,2,Tuesday,-0.0979,1047.09
ORD-000693,2022-08-08,CUST-00943,Joshua Washington,PROD-00119,Women Maybe Classic,Clothing,Women,3,9726.67,0.1,658.17,East,Bihar,Bhagalpur,Credit Card,Same Day,2022,8,Aug,3,Monday,0.0677,3242.22
ORD-030226,2023-04-19,CUST-00256,Kristen Davis,PROD-00022,Laptops City Elite,Electronics,Laptops,1,8694.35,0.1,-39.37,North,Punjab,Chandigarh,Net Banking,Standard,2023,4,Apr,2,Wednesday,-0.0045,8694.35
ORD-039152,2023-05-22,CUST-02201,Laura King,PROD-00086,Bookcases Campaign Pro,Furniture,Bookcases,2,21944.16,0.1,454.49,East,Odisha,Rourkela,Credit Card,Express,2023,5,May,2,Monday,0.0207,10972.08
ORD-039870,2023-01-09,CUST-00693,Crystal Mann,PROD-00015,Laptops Address Lite,Electronics,Laptops,1,9709.41,0.2,-474.66,West,Gujarat,Surat,Net Banking,Standard,2023,1,Jan,1,Monday,-0.0489,9709.41
ORD-007371,2022-02-23,CUST-00326,Patrick Moore,PROD-00269,Fitness Adult Lite,Sports,Fitness,2,6136.16,0.0,870.02,East,Odisha,Rourkela,Wallet,Standard,2022,2,Feb,1,Wednesday,0.1418,3068.08
ORD-034070,2023-03-01,CUST-01055,Maria Coleman,PROD-00051,Accessories Learn Lite,Electronics,Accessories,3,165929.0,0.05,11871.15,West,Maharashtra,Nagpur,UPI,Standard,2023,3,Mar,1,Wednesday,0.0715,55309.67
ORD-007838,2022-08-26,CUST-03240,Heather Ball,PROD-00326,Apparel Beat Plus,Sports,Apparel,5,29909.05,0.0,4396.1,East,Bihar,Patna,Credit Card,Express,2022,8,Aug,3,Friday,0.147,5981.81
ORD-036484,2023-01-26,CUST-02367,John Valenzuela,PROD-00304,Team Sports Arrive Elite,Sports,Team Sports,1,5208.21,0.0,1025.15,South,Tamil Nadu,Chennai,Debit Card,Standard,2023,1,Jan,1,Thursday,0.1968,5208.21
ORD-039436,2022-10-18,CUST-00848,Joseph Smith,PROD-00028,Headphones Admit Classic,Electronics,Headphones,3,90010.72,0.05,6785.6,North,Punjab,Amritsar,Wallet,Standard,2022,10,Oct,4,Tuesday,0.0754,30003.57
ORD-024496,2022-11-15,CUST-01250,Stephanie Cooper,PROD-00007,Mobiles Story Lite,Electronics,Mobiles,1,3918.31,0.2,-283.73,North,Delhi,New Delhi,UPI,Standard,2022,11,Nov,4,Tuesday,-0.0724,3918.31
ORD-028634,2023-01-22,CUST-03388,Michelle Wilson,PROD-00163,Paper Wear Classic,Office Supplies,Paper,1,1441.94,0.1,174.95,South,Tamil Nadu,Coimbatore,UPI,Standard,2023,1,Jan,1,Sunday,0.1213,1441.94
ORD-005038,2022-12-10,CUST-02291,Jody Bird,PROD-00192,Supplies Or Pro,Office Supplies,Supplies,5,7868.63,0.3,-753.97,East,West Bengal,Siliguri,Cash on Delivery,Standard,2022,12,Dec,4,Saturday,-0.0958,1573.73
ORD-037168,2023-01-07,CUST-02858,Erika Brown,PROD-00128,Kids Day Elite,Clothing,Kids,1,2962.0,0.15,392.65,East,West Bengal,Kolkata,Credit Card,Economy,2023,1,Jan,1,Saturday,0.1326,2962.0
ORD-013841,2022-07-16,CUST-02219,Cheryl Turner,PROD-00105,Furnishings Key Plus,Furniture,Furnishings,3,76501.8,0.2,-6810.17,West,Maharashtra,Pune,Credit Card,Standard,2022,7,Jul,3,Saturday,-0.089,25500.6
ORD-020901,2023-07-27,CUST-02454,Erin Brown,PROD-00135,Kids Which Pro,Clothing,Kids,2,7577.54,0.0,1503.46,North,Punjab,Chandigarh,Net Banking,Standard,2023,7,Jul,3,Thursday,0.1984,3788.77
ORD-030980,2023-04-09,CUST-02609,Lance Lynn,PROD-00314,Cycling Civil Plus,Sports,Cycling,3,21980.31,0.05,3715.63,North,Delhi,New Delhi,UPI,Express,2023,4,Apr,2,Sunday,0.169,7326.77
ORD-007355,2022-06-16,CUST-01384,Jonathan Clark,PROD-00153,Winterwear If Lite,Clothing,Winterwear,4,3010.0,0.1,257.3,North,Uttar Pradesh,Noida,Cash on Delivery,Economy,2022,6,Jun,2,Thursday,0.0855,752.5
ORD-016123,2023-01-08,CUST-01504,Dawn Nixon,PROD-00027,Headphones Beyond Elite,Electronics,Headphones,2,22407.56,0.15,1332.44,South,Tamil Nadu,Coimbatore,UPI,Standard,2023,1,Jan,1,Sunday,0.0595,11203.78
ORD-008751,2023-08-07,CUST-03665,James Spears,PROD-00016,Laptops Leader Elite,Electronics,Laptops,4,46470.81,0.05,5227.45,West,Rajasthan,Jodhpur,Net Banking,Standard,2023,8,Aug,3,Monday,0.1125,11617.7
ORD-037620,2023-08-07,CUST-01200,David Oliver,PROD-00247,Storage Process Pro,Home & Kitchen,Storage,1,5366.94,0.0,724.27,South,Karnataka,Mysuru,Net Banking,Standard,2023,8,Aug,3,Monday,0.135,5366.94
ORD-027152,2022-01-21,CUST-01130,James Rivers,PROD-00162,Paper Player Max,Office Supplies,Paper,1,1519.19,0.1,248.25,South,Telangana,Warangal,UPI,Standard,2022,1,Jan,1,Friday,0.1634,1519.19
ORD-001437,2022-02-14,CUST-03759,Paul Guzman,PROD-00327,Apparel Itself Lite,Sports,Apparel,1,4111.68,0.1,403.15,West,Maharashtra,Nagpur,Net Banking,Standard,2022,2,Feb,1,Monday,0.098,4111.68
ORD-000508,2022-10-08,CUST-01126,Peter Williams,PROD-00288,Outdoor Individual Pro,Sports,Outdoor,1,3806.61,0.15,219.61,North,Uttar Pradesh,Kanpur,Credit Card,Standard,2022,10,Oct,4,Saturday,0.0577,3806.61
ORD-005931,2023-05-25,CUST-01110,Lorraine Turner,PROD-00232,Appliances Charge Lite,Home & Kitchen,Appliances,5,29595.3,0.05,2463.15,North,Punjab,Chandigarh,UPI,Economy,2023,5,May,2,Thursday,0.0832,5919.06
ORD-008948,2022-03-14,CUST-00077,Angela Lopez,PROD-00127,Kids Say Elite,Clothing,Kids,1,2661.32,0.2,135.52,West,Gujarat,Vadodara,Credit Card,Standard,2022,3,Mar,1,Monday,0.0509,2661.32
ORD-012243,2022-02-02,CUST-03315,Melissa Santos,PROD-00072,Tables Direction Elite,Furniture,Tables,1,7520.76,0.05,498.14,North,Uttar Pradesh,Kanpur,UPI,Standard,2022,2,Feb,1,Wednesday,0.0662,7520.76
ORD-017304,2022-08-21,CUST-00689,Katherine Stark,PROD-00099,Furnishings Other Lite,Furniture,Furnishings,1,2059.17,0.0,245.68,West,Maharashtra,Mumbai,UPI,Standard,2022,8,Aug,3,Sunday,0.1193,2059.17
ORD-028413,2022-10-17,CUST-02360,Charles Hawkins,PROD-00103,Furnishings Likely Plus,Furniture,Furnishings,2,22467.94,0.05,2359.31,East,Bihar,Gaya,Wallet,Economy,2022,10,Oct,4,Monday,0.105,11233.97
ORD-032264,2022-04-14,CUST-03888,Katherine Dunn,PROD-00054,Accessories Collection Elite,Electronics,Accessories,1,45770.29,0.15,282.54,North,Punjab,Amritsar,Credit Card,Standard,2022,4,Apr,2,Thursday,0.0062,45770.29
ORD-004387,2022-10-12,CUST-03648,Sonia Reyes,PROD-00053,Accessories Together Lite,Electronics,Accessories,1,47991.59,0.15,-1416.5,South,Karnataka,Mysuru,Debit Card,Economy,2022,10,Oct,4,Wednesday,-0.0295,47991.59
ORD-038201,2023-08-05,CUST-03068,Alexander Hunt,PROD-00114,Men Weight Classic,Clothing,Men,1,3290.05,0.0,732.24,East,West Bengal,Howrah,Credit Card,Standard,2023,8,Aug,3,Saturday,0.2226,3290.05
ORD-010311,2023-01-02,CUST-02491,Robert Flowers,PROD-00222,Cookware Street Max,Home & Kitchen,Cookware,3,16781.71,0.2,-783.05,North,Punjab,Chandigarh,UPI,Express,2023,1,Jan,1,Monday,-0.0467,5593.9
ORD-008922,2022-01-20,CUST-00371,Allison Hickman,PROD-00189,Art Thank Pro,Office Supplies,Art,2,2156.22,0.2,-124.7,East,Bihar,Bhagalpur,Credit Card,Express,2022,1,Jan,1,Thursday,-0.0578,1078.11
ORD-008694,2022-02-09,CUST-00519,Penny Bowman,PROD-00069,Tables Yes Plus,Furniture,Tables,3,11159.43,0.0,1324.97,North,Uttar Pradesh,Lucknow,Credit Card,Express,2022,2,Feb,1,Wednesday,0.1187,3719.81
ORD-017028,2023-09-05,CUST-01022,Olivia Ayers,PROD-00118,Women Week Plus,Clothing,Women,4,3763.18,0.05,894.43,North,Delhi,Dwarka,Wallet,Standard,2023,9,Sep,3,Tuesday,0.2377,940.8
ORD-025489,2023-12-26,CUST-02725,April Turner,PROD-00009,Mobiles I Classic,Electronics,Mobiles,1,36665.23,0.0,5561.62,South,Telangana,Hyderabad,Credit Card,Standard,2023,12,Dec,4,Tuesday,0.1517,36665.23
ORD-001540,2022-06-02,CUST-00969,Courtney Chapman,PROD-00019,Laptops Recently Classic,Electronics,Laptops,3,56214.44,0.3,-9533.28,West,Gujarat,Vadodara,UPI,Express,2022,6,Jun,2,Thursday,-0.1696,18738.15
ORD-009122,2023-03-11,CUST-00677,Kristen Rowe,PROD-00255,Storage Box Max,Home & Kitchen,Storage,3,7098.36,0.0,1065.99,South,Karnataka,Mangaluru,Credit Card,Express,2023,3,Mar,1,Saturday,0.1502,2366.12
ORD-033980,2022-08-22,CUST-03993,Kristin Brown,PROD-00053,Accessories Together Lite,Electronics,Accessories,3,135505.66,0.2,-11500.84,East,West Bengal,Kolkata,Net Banking,Standard,2022,8,Aug,3,Monday,-0.0849,45168.55
ORD-015285,2022-12-08,CUST-00018,Derek Zuniga,PROD-00004,Mobiles Ago Elite,Electronics,Mobiles,1,36521.52,0.0,4824.36,South,Karnataka,Mangaluru,Cash on Delivery,Standard,2022,12,Dec,4,Thursday,0.1321,36521.52
ORD-005868,2023-05-09,CUST-04159,Melissa Rogers,PROD-00199,Supplies Point Classic,Office Supplies,Supplies,1,2001.02,0.1,112.98,North,Delhi,Dwarka,Credit Card,Standard,2023,5,May,2,Tuesday,0.0565,2001.02
ORD-035329,2022-04-11,CUST-03387,Heather Morales,PROD-00157,Paper Fund Plus,Office Supplies,Paper,3,4581.17,0.1,226.03,West,Gujarat,Ahmedabad,Net Banking,Express,2022,4,Apr,2,Monday,0.0493,1527.06
ORD-022491,2023-01-07,CUST-01407,Denise Wallace,PROD-00142,Footwear Ten Pro,Clothing,Footwear,2,2093.7,0.15,69.76,East,Odisha,Rourkela,UPI,Standard,2023,1,Jan,1,Saturday,0.0333,1046.85
ORD-013030,2022-10-11,CUST-02034,Tiffany Johnson,PROD-00078,Tables Cold Plus,Furniture,Tables,1,3702.71,0.0,253.73,South,Telangana,Hyderabad,Net Banking,Standard,2022,10,Oct,4,Tuesday,0.0685,3702.71
ORD-011570,2022-04-18,CUST-00770,Todd Thomas,PROD-00099,Furnishings Other Lite,Furniture,Furnishings,4,8236.68,0.0,854.67,East,Odisha,Bhubaneswar,Credit Card,Same Day,2022,4,Apr,2,Monday,0.1038,2059.17
ORD-022000,2022-03-17,CUST-01990,Rachel Jones,PROD-00249,Storage One Max,Home & Kitchen,Storage,3,34733.97,0.0,7153.83,East,Odisha,Bhubaneswar,UPI,Express,2022,3,Mar,1,Thursday,0.206,11577.99
ORD-000391,2023-12-07,CUST-02367,John Valenzuela,PROD-00141,Footwear Tax Lite,Clothing,Footwear,3,8108.2,0.3,-371.24,North,Uttar Pradesh,Noida,Credit Card,Standard,2023,12,Dec,4,Thursday,-0.0458,2702.73
ORD-017849,2023-12-21,CUST-02400,Robert Watkins,PROD-00235,Decor Air Max,Home & Kitchen,Decor,1,2664.82,0.0,405.35,East,Bihar,Patna,Credit Card,Economy,2023,12,Dec,4,Thursday,0.1521,2664.82
ORD-029002,2023-05-04,CUST-01771,Michael Nixon,PROD-00010,Mobiles Truth Classic,Electronics,Mobiles,3,103013.4,0.2,-1300.18,East,Odisha,Rourkela,UPI,Standard,2023,5,May,2,Thursday,-0.0126,34337.8
ORD-017577,2023-05-20,CUST-02624,Joanne Olsen,PROD-00332,Apparel Institution Classic,Sports,Apparel,1,6135.42,0.0,1519.66,South,Telangana,Warangal,UPI,Express,2023,5,May,2,Saturday,0.2477,6135.42
ORD-031729,2023-08-19,CUST-02797,Cristian Mendoza,PROD-00207,Labels Wind Plus,Office Supplies,Labels,1,298.61,0.0,44.69,South,Tamil Nadu,Madurai,UPI,Economy,2023,8,Aug,3,Saturday,0.1497,298.61
ORD-039640,2022-11-21,CUST-02175,Brad Rivas,PROD-00081,Tables Foreign Pro,Furniture,Tables,3,72894.96,0.2,-7937.85,North,Punjab,Amritsar,Debit Card,Express,2022,11,Nov,4,Monday,-0.1089,24298.32
ORD-032022,2023-05-23,CUST-00490,Lance Simmons,PROD-00130,Kids Care Lite,Clothing,Kids,2,3941.59,0.1,600.14,South,Karnataka,Mysuru,UPI,Economy,2023,5,May,2,Tuesday,0.1523,1970.8
ORD-036359,2023-04-16,CUST-03061,Michael Brooks,PROD-00310,Cycling Attack Classic,Sports,Cycling,1,2027.6,0.15,245.38,South,Telangana,Nizamabad,Credit Card,Standard,2023,4,Apr,2,Sunday,0.121,2027.6
ORD-011351,2022-01-11,CUST-01700,Christopher Tate,PROD-00283,Outdoor Agree Classic,Sports,Outdoor,5,15959.95,0.0,2334.38,South,Telangana,Warangal,Net Banking,Economy,2022,1,Jan,1,Tuesday,0.1463,3191.99
